seed,window,start,end,loss_change,mean_even_start,mean_even_end,mean_even_gain,mean_odd_start,mean_odd_end,mean_odd_gain,mean_phaseavg_start,mean_phaseavg_end,mean_phaseavg_gain,min_even_start,min_even_end,min_even_gain,min_odd_start,min_odd_end,min_odd_gain,min_phaseavg_start,min_phaseavg_end,min_phaseavg_gain,rho2,r2
223,400_700,400,700,-0.054808798029998315,0.8795328140258789,0.884140133857727,0.0046073198318481445,0.81239253282547,0.830834150314331,0.018441617488861084,0.8459626734256744,0.857487142086029,0.011524468660354614,0.7685014009475708,0.7501497864723206,-0.018351614475250244,0.5349219441413879,0.5535271763801575,0.01860523223876953,0.6517116725444794,0.651838481426239,0.00012680888175964355,0.9999893825332876,0.20806734459025006
61,700_1000,700,1000,-0.04643197113758334,0.9104537963867188,0.8989794850349426,-0.011474311351776123,0.8643530011177063,0.8547242283821106,-0.009628772735595703,0.8874033987522125,0.8768518567085266,-0.010551542043685913,0.8192715644836426,0.7818529009819031,-0.0374186635017395,0.6449514031410217,0.6082861423492432,-0.036665260791778564,0.7321114838123322,0.6950695216655731,-0.03704196214675903,0.9999866125481895,0.2056320787734661
67,700_1000,700,1000,-0.03658145192209938,0.8926389813423157,0.8823439478874207,-0.01029503345489502,0.846197247505188,0.8343527317047119,-0.011844515800476074,0.8694181144237518,0.8583483397960663,-0.011069774627685547,0.7485129237174988,0.7175399661064148,-0.030972957611083984,0.5836922526359558,0.5358856916427612,-0.04780656099319458,0.6661025881767273,0.626712828874588,-0.03938975930213928,0.999988766023891,0.20539219248096774
71,700_1000,700,1000,-0.04507748853303178,0.9031617641448975,0.8932031393051147,-0.009958624839782715,0.8533625602722168,0.8446134328842163,-0.008749127388000488,0.8782621622085571,0.8689082860946655,-0.009353876113891602,0.7837866544723511,0.7583346962928772,-0.025451958179473877,0.5876546502113342,0.5561663508415222,-0.03148829936981201,0.6857206523418427,0.6572505235671997,-0.028470128774642944,0.9999851923184662,0.20412702825407
79,700_1000,700,1000,-0.04547256559831756,0.888128399848938,0.8901921510696411,0.002063751220703125,0.8377845883369446,0.8379103541374207,0.00012576580047607422,0.8629564940929413,0.8640512526035309,0.0010947585105895996,0.766567587852478,0.7624885439872742,-0.004079043865203857,0.5645171999931335,0.5524324774742126,-0.012084722518920898,0.6655423939228058,0.6574605107307434,-0.008081883192062378,0.9999891083179664,0.2032301682426357
83,700_1000,700,1000,-0.051311387340862845,0.9011839628219604,0.8822866678237915,-0.018897294998168945,0.8556302785873413,0.8365870714187622,-0.0190432071685791,0.8784071207046509,0.8594368696212769,-0.018970251083374023,0.7972807288169861,0.7435916662216187,-0.05368906259536743,0.6233593821525574,0.5656341314315796,-0.05772525072097778,0.7103200554847717,0.6546128988265991,-0.05570715665817261,0.9999873204292451,0.20744076850895588
89,700_1000,700,1000,-0.03355128803324306,0.8794885873794556,0.8758125901222229,-0.003675997257232666,0.8226636648178101,0.8301006555557251,0.007436990737915039,0.8510761260986328,0.852956622838974,0.0018804967403411865,0.7440050840377808,0.7339465618133545,-0.01005852222442627,0.566036581993103,0.5543220043182373,-0.011714577674865723,0.6550208330154419,0.6441342830657959,-0.010886549949645996,0.9999879838598741,0.20133608883814033
97,700_1000,700,1000,-0.023189147989691787,0.8758578300476074,0.862162709236145,-0.013695120811462402,0.8259721398353577,0.8146954774856567,-0.011276662349700928,0.8509149849414825,0.8384290933609009,-0.012485891580581665,0.7601722478866577,0.7058819532394409,-0.0542902946472168,0.5902413725852966,0.5384706258773804,-0.05177074670791626,0.6752068102359772,0.6221762895584106,-0.05303052067756653,0.9999874549536736,0.20584032261558627
101,700_1000,700,1000,-0.044400659320336176,0.8985012173652649,0.8875422477722168,-0.010958969593048096,0.8532681465148926,0.8416489362716675,-0.011619210243225098,0.8758846819400787,0.8645955920219421,-0.011289089918136597,0.8018033504486084,0.7620428800582886,-0.039760470390319824,0.6399028301239014,0.5804551839828491,-0.059447646141052246,0.7208530902862549,0.6712490320205688,-0.049604058265686035,0.9999867526540763,0.20517253064159974
103,700_1000,700,1000,-0.042591062497784424,0.8977369666099548,0.889697790145874,-0.00803917646408081,0.8527426719665527,0.8445183038711548,-0.00822436809539795,0.8752398192882538,0.8671080470085144,-0.00813177227973938,0.8156453967094421,0.7751482725143433,-0.04049712419509888,0.6457437872886658,0.5977972745895386,-0.0479465126991272,0.730694591999054,0.6864727735519409,-0.04422181844711304,0.9999859638147055,0.20392535944729634
