seed,window,start,end,loss_change,mean_even_start,mean_even_end,mean_even_gain,mean_odd_start,mean_odd_end,mean_odd_gain,mean_phaseavg_start,mean_phaseavg_end,mean_phaseavg_gain,min_even_start,min_even_end,min_even_gain,min_odd_start,min_odd_end,min_odd_gain,min_phaseavg_start,min_phaseavg_end,min_phaseavg_gain,rho2,r2
41,1200_1490,1200,1490,-0.05002619214984814,0.9179937839508057,0.9122648239135742,-0.005728960037231445,0.8831846714019775,0.8789344429969788,-0.004250228404998779,0.9005892276763916,0.8955996334552765,-0.004989594221115112,0.8166855573654175,0.8077144026756287,-0.008971154689788818,0.6807601451873779,0.6743178963661194,-0.006442248821258545,0.7487228512763977,0.741016149520874,-0.007706701755523682,0.9999847928413359,0.22338957446516772
5,60_400,60,400,-0.08092756033876913,0.7100732326507568,0.9097504615783691,0.1996772289276123,0.634174644947052,0.8746267557144165,0.2404521107673645,0.6721239387989044,0.8921886086463928,0.2200646698474884,0.428102046251297,0.8763155937194824,0.4482135474681854,0.2969360053539276,0.7944186925888062,0.49748268723487854,0.3625190258026123,0.8353671431541443,0.472848117351532,0.9999829047336979,0.19103959746727803
11,60_400,60,400,-0.08812059550483124,0.5842580199241638,0.8380714654922485,0.2538134455680847,0.5236001014709473,0.7821369767189026,0.2585368752479553,0.5539290606975555,0.8101042211055756,0.25617516040802,0.019454631954431534,0.6940127611160278,0.6745581291615963,0.006294046528637409,0.5947561264038086,0.5884620798751712,0.012874339241534472,0.6443844437599182,0.6315101045183837,0.9999787150845626,0.18181801450795743
23,60_400,60,400,-0.08991666613854707,0.6201618313789368,0.8913723230361938,0.2712104916572571,0.5790098309516907,0.8514469265937805,0.27243709564208984,0.5995858311653137,0.8714096248149872,0.27182379364967346,0.10236307233572006,0.7866386771202087,0.6842756047844887,0.0935649499297142,0.7149107456207275,0.6213457956910133,0.09796401113271713,0.7507747113704681,0.652810700237751,0.9999751043867074,0.19249688085244074
37,60_400,60,400,-0.10584217710342562,0.7013720870018005,0.9114120006561279,0.2100399136543274,0.6255789399147034,0.8825761675834656,0.2569972276687622,0.663475513458252,0.8969940841197968,0.2335185706615448,0.3061731159687042,0.8477410078048706,0.5415678918361664,0.17821869254112244,0.7639145851135254,0.585695892572403,0.24219590425491333,0.805827796459198,0.5636318922042847,0.9999827812100291,0.19990262391679783
41,60_400,60,400,-0.09431691876520922,0.6212067604064941,0.8880612254142761,0.266854465007782,0.5463775992393494,0.8389298915863037,0.29255229234695435,0.5837921798229218,0.8634955585002899,0.27970337867736816,0.17066502571105957,0.8083035349845886,0.637638509273529,0.15369847416877747,0.7427765130996704,0.5890780389308929,0.16218174993991852,0.7755400240421295,0.613358274102211,0.9999851232406753,0.193411362700959
5,60_700,60,700,-0.1631039672178784,0.7100732326507568,0.9240150451660156,0.2139418125152588,0.634174644947052,0.8942039012908936,0.26002925634384155,0.6721239387989044,0.9091094732284546,0.23698553442955017,0.428102046251297,0.8744177222251892,0.4463156759738922,0.2969360053539276,0.7817243337631226,0.48478832840919495,0.3625190258026123,0.8280710279941559,0.4655520021915436,0.9999855926131818,0.2087892592292049
11,60_700,60,700,-0.16483209709405378,0.5842580199241638,0.8792446255683899,0.2949866056442261,0.5236001014709473,0.8400784134864807,0.31647831201553345,0.5539290606975555,0.8596615195274353,0.30573245882987976,0.019454631954431534,0.8060649037361145,0.786610271781683,0.006294046528637409,0.6884968280792236,0.6822027815505862,0.012874339241534472,0.7472808659076691,0.7344065266661346,0.9999838430429783,0.19870209069708972
23,60_700,60,700,-0.17004612999125235,0.6201618313789368,0.9192215204238892,0.2990596890449524,0.5790098309516907,0.8893143534660339,0.31030452251434326,0.5995858311653137,0.9042679369449615,0.3046821057796478,0.10236307233572006,0.859874427318573,0.7575113549828529,0.0935649499297142,0.7655187249183655,0.6719537749886513,0.09796401113271713,0.8126965761184692,0.7147325649857521,0.9999805133003414,0.20595942629938443
37,60_700,60,700,-0.19169025366376513,0.7013720870018005,0.9241083860397339,0.22273629903793335,0.6255789399147034,0.8935259580612183,0.2679470181465149,0.663475513458252,0.9088171720504761,0.24534165859222412,0.3061731159687042,0.8525395393371582,0.546366423368454,0.17821869254112244,0.7403250932693481,0.5621064007282257,0.24219590425491333,0.7964323163032532,0.5542364120483398,0.9999854705280231,0.21867296258191382
